name,ra,dec,e_pos_raw,field,cat,F,e_pos_1sig,e_pos_95,tract,patch,DP1_flag,obj_flag,dia_flag,objectId,n_obj_inner,n_obj_outer,r_inner,r_outer,area_inner_asec2,area_outer_asec2,area_inner_deg2,area_outer_deg2,N_deg2,N_asec2
2CXO J002425.8-720703,6.10775,-72.1176611111111,0.3,47Tuc,CSC2.1,4.834e-15,0.1530612244897959,0.3,453,52,True,False,False,,0,3,0.6122448979591836,20.0,1.1776089099650757,1256.6370659774598,9.086488502816944e-08,9.696273657233487e-05,30968.741986153815,0.002389563424857548
2CXO J002407.3-720449,6.030708333333333,-72.08038333333333,0.3,47Tuc,CSC2.1,,0.1530612244897959,0.3,453,52,True,False,False,,0,2,0.6122448979591836,80.0,1.1776089099650757,20106.192729177044,9.086488502816944e-08,0.0015514037599673649,1289.2305648589668,9.947766704158696e-05
2CXO J002353.9-720350,5.975,-72.06393333333332,0.3,47Tuc,CSC2.1,1.635e-14,0.1530612244897959,0.3,453,52,True,False,False,,0,3,0.6122448979591836,160.0,1.1776089099650757,80424.76788951222,9.086488502816944e-08,0.006205614806289524,483.4402426495208,3.730248785875932e-05
2CXO J002353.5-720511,5.973041666666666,-72.08652222222221,0.3,47Tuc,CSC2.1,2.604e-15,0.1530612244897959,0.3,453,52,True,False,False,,0,4,0.6122448979591836,120.0,1.1776089099650757,45238.93292094736,9.086488502816944e-08,0.0034906584043940866,1145.9454529169752,8.842171704606292e-05
2CXO J002408.3-720435,6.034541666666667,-72.07663333333333,0.3,47Tuc,CSC2.1,7.855e-15,0.1530612244897959,0.3,453,52,True,False,False,,0,2,0.6122448979591836,80.0,1.1776089099650757,20106.192729177044,9.086488502816944e-08,0.0015514037599673649,1289.2305648589668,9.947766704158696e-05
2CXO J002408.4-720500,6.035416666666666,-72.08345,0.3,47Tuc,CSC2.1,1.772e-14,0.1530612244897959,0.3,453,52,True,False,False,,0,2,0.6122448979591836,70.0,1.1776089099650757,15393.803865314334,9.086488502816944e-08,0.0011877935081261062,1683.923169979881,0.00012993234336264518
2CXO J002403.8-720457,6.015875,-72.08250833333332,0.31,47Tuc,CSC2.1,1.998e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,3,0.6326530612244896,90.0,1.2574141056327106,25446.9000963501,9.702269333585732e-08,0.001963495377804792,1527.9629791834575,0.00011789837802341493
2CXO J002408.5-720535,6.035833333333334,-72.09310555555555,0.31,47Tuc,CSC2.1,1.23e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,3,0.6326530612244896,50.0,1.2574141056327106,7853.981588163144,9.702269333585732e-08,0.0006060170978520945,4951.148052346611,0.0003820330287304484
2CXO J002411.0-720444,6.046208333333333,-72.07889722222222,0.31,47Tuc,CSC2.1,1.447e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,2,0.6326530612244896,70.0,1.2574141056327106,15393.803865314334,9.702269333585732e-08,0.0011877935081261062,1683.9319005572743,0.00012993301701830822
2CXO J002409.2-720543,6.0385,-72.09552777777778,0.31,47Tuc,CSC2.1,2.556e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,2,0.6326530612244896,40.0,1.2574141056327106,5026.548234231447,9.702269333585732e-08,0.0003878509439993401,5157.910442952446,0.0003979869168944789
2CXO J002415.2-720456,6.0637083333333335,-72.08242222222222,0.31,47Tuc,CSC2.1,5.19e-16,0.1581632653061224,0.31,453,52,True,False,False,,0,2,0.6326530612244896,50.0,1.2574141056327106,7853.981588163144,9.702269333585732e-08,0.0006060170978520945,3300.765368231074,0.000254688685820299
2CXO J002403.9-720442,6.016416666666667,-72.07850555555555,0.31,47Tuc,CSC2.1,2.005e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,4,0.6326530612244896,100.0,1.2574141056327106,31415.925907476696,9.702269333585732e-08,0.0024240683570583873,1650.184531182908,0.0001273290533320145
2CXO J002404.9-720446,6.0205,-72.07950833333334,0.31,47Tuc,CSC2.1,1.785e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,3,0.6326530612244896,90.0,1.2574141056327106,25446.9000963501,9.702269333585732e-08,0.001963495377804792,1527.9629791834575,0.00011789837802341493
2CXO J002413.9-720443,6.057916666666666,-72.07885,0.31,47Tuc,CSC2.1,1.121e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,2,0.6326530612244896,60.0,1.2574141056327106,11309.733475083569,9.702269333585732e-08,0.0008726646199910163,2292.0860300038057,0.00017685848996942948
2CXO J002359.4-720358,5.997624999999999,-72.06634444444444,0.31,47Tuc,CSC2.1,2.914e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,3,0.6326530612244896,140.0,1.2574141056327106,61575.213650875434,9.702269333585732e-08,0.004751173892814463,631.4357948755976,4.8721897752746725e-05
2CXO J002359.9-720504,5.99975,-72.08462499999999,0.31,47Tuc,CSC2.1,1.244e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,3,0.6326530612244896,100.0,1.2574141056327106,31415.925907476696,9.702269333585732e-08,0.0024240683570583873,1237.638398387181,9.549678999901088e-05
2CXO J002406.0-720501,6.0252083333333335,-72.08375555555556,0.31,47Tuc,CSC2.1,9.624e-16,0.1581632653061224,0.31,453,52,True,False,False,,0,3,0.6326530612244896,80.0,1.2574141056327106,20106.192729177044,9.702269333585732e-08,0.0015514037599673649,1933.8535235601623,0.0001492170928672965
2CXO J002407.2-720457,6.030125,-72.08264166666666,0.31,47Tuc,CSC2.1,1.196e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,4,0.6326530612244896,80.0,1.2574141056327106,20106.192729177044,9.702269333585732e-08,0.0015514037599673649,2578.471364746883,0.000198956123823062
2CXO J002407.5-720450,6.031625,-72.08066666666666,0.31,47Tuc,CSC2.1,1.698e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,3,0.6326530612244896,80.0,1.2574141056327106,20106.192729177044,9.702269333585732e-08,0.0015514037599673649,1933.8535235601623,0.0001492170928672965
2CXO J002407.1-720507,6.03,-72.08531388888889,0.31,47Tuc,CSC2.1,7.065e-16,0.1581632653061224,0.31,453,52,True,False,False,,0,3,0.6326530612244896,70.0,1.2574141056327106,15393.803865314334,9.702269333585732e-08,0.0011877935081261062,2525.8978508359114,0.00019489952552746232
2CXO J002407.2-720446,6.030208333333333,-72.07959166666666,0.31,47Tuc,CSC2.1,5.415e-16,0.1581632653061224,0.31,453,52,True,False,False,,0,2,0.6326530612244896,80.0,1.2574141056327106,20106.192729177044,9.702269333585732e-08,0.0015514037599673649,1289.2356823734415,9.9478061911531e-05
2CXO J002410.4-720500,6.043666666666667,-72.08333333333333,0.31,47Tuc,CSC2.1,1.831e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,4,0.6326530612244896,70.0,1.2574141056327106,15393.803865314334,9.702269333585732e-08,0.0011877935081261062,3367.8638011145486,0.00025986603403661644
2CXO J002411.1-720520,6.046375,-72.08895833333332,0.31,47Tuc,CSC2.1,1.381e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,3,0.6326530612244896,50.0,1.2574141056327106,7853.981588163144,9.702269333585732e-08,0.0006060170978520945,4951.148052346611,0.0003820330287304484
2CXO J002408.1-720513,6.034125,-72.08705277777777,0.31,47Tuc,CSC2.1,1.21e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,2,0.6326530612244896,60.0,1.2574141056327106,11309.733475083569,9.702269333585732e-08,0.0008726646199910163,2292.0860300038057,0.00017685848996942948
2CXO J002406.3-720439,6.026541666666667,-72.0775,0.31,47Tuc,CSC2.1,1.422e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,2,0.6326530612244896,90.0,1.2574141056327106,25446.9000963501,9.702269333585732e-08,0.001963495377804792,1018.6419861223051,7.859891868227662e-05
2CXO J002305.9-720648,5.7745,-72.11363888888889,0.31,47Tuc,CSC2.1,2.626e-14,0.1581632653061224,0.31,453,52,True,False,False,,0,2,0.6326530612244896,100.0,1.2574141056327106,31415.925907476696,9.702269333585732e-08,0.0024240683570583873,825.092265591454,6.366452666600725e-05
2CXO J002406.3-720452,6.026541666666667,-72.08135833333333,0.31,47Tuc,CSC2.1,1.225e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,2,0.6326530612244896,80.0,1.2574141056327106,20106.192729177044,9.702269333585732e-08,0.0015514037599673649,1289.2356823734415,9.9478061911531e-05
2CXO J002406.4-720430,6.026875,-72.07509166666667,0.31,47Tuc,CSC2.1,7.135e-16,0.1581632653061224,0.31,453,52,True,False,False,,0,2,0.6326530612244896,90.0,1.2574141056327106,25446.9000963501,9.702269333585732e-08,0.001963495377804792,1018.6419861223051,7.859891868227662e-05
2CXO J002407.9-720439,6.0332083333333335,-72.07771111111111,0.31,47Tuc,CSC2.1,1.472e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,2,0.6326530612244896,80.0,1.2574141056327106,20106.192729177044,9.702269333585732e-08,0.0015514037599673649,1289.2356823734415,9.9478061911531e-05
2CXO J002404.6-720434,6.019375000000001,-72.07625277777777,0.31,47Tuc,CSC2.1,1.455e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,3,0.6326530612244896,100.0,1.2574141056327106,31415.925907476696,9.702269333585732e-08,0.0024240683570583873,1237.638398387181,9.549678999901088e-05
2CXO J002402.6-720538,6.011083333333334,-72.09406944444444,0.31,47Tuc,CSC2.1,1.246e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,3,0.6326530612244896,70.0,1.2574141056327106,15393.803865314334,9.702269333585732e-08,0.0011877935081261062,2525.8978508359114,0.00019489952552746232
2CXO J002402.0-720133,6.008541666666667,-72.02597222222222,0.31,47Tuc,CSC2.1,1.305e-14,0.1581632653061224,0.31,453,52,True,False,False,,0,2,0.6326530612244896,180.0,1.2574141056327106,101787.59551814412,9.702269333585732e-08,0.00785398113565927,254.6510708883788,1.9649002383362565e-05
2CXO J002403.1-720447,6.012958333333334,-72.07985,0.31,47Tuc,CSC2.1,1.742e-15,0.1581632653061224,0.31,453,52,True,False,False,,0,4,0.6326530612244896,100.0,1.2574141056327106,31415.925907476696,9.702269333585732e-08,0.0024240683570583873,1650.184531182908,0.0001273290533320145
2CXO J002406.7-720406,6.027958333333333,-72.06858333333334,0.32,47Tuc,CSC2.1,8.185e-16,0.163265306122449,0.32,453,52,True,False,False,,0,3,0.653061224489796,110.0,1.3398606781744324,38013.27022191364,1.0338431158753339e-07,0.0029331227023081516,1022.8367681018848,7.892259013131828e-05
2CXO J002404.9-720437,6.020583333333334,-72.07703333333333,0.32,47Tuc,CSC2.1,4.577e-16,0.163265306122449,0.32,453,52,True,False,False,,0,3,0.653061224489796,100.0,1.3398606781744324,31415.925907476696,1.0338431158753339e-07,0.0024240683570583873,1237.641646529424,9.549704062727038e-05
2CXO J002413.7-720334,6.057541666666666,-72.05955555555555,0.32,47Tuc,CSC2.1,1.108e-15,0.163265306122449,0.32,453,52,True,False,False,,0,3,0.653061224489796,110.0,1.3398606781744324,38013.27022191364,1.0338431158753339e-07,0.0029331227023081516,1022.8367681018848,7.892259013131828e-05
2CXO J002406.0-720346,6.025083333333334,-72.06285,0.32,47Tuc,CSC2.1,1.772e-15,0.163265306122449,0.32,453,52,True,False,False,,0,2,0.653061224489796,120.0,1.3398606781744324,45238.93292094736,1.0338431158753339e-07,0.0034906584043940866,572.9747815156142,4.421101709225418e-05
2CXO J002407.2-720450,6.030291666666667,-72.08056388888889,0.32,47Tuc,CSC2.1,,0.163265306122449,0.32,453,52,True,False,False,,0,3,0.653061224489796,80.0,1.3398606781744324,20106.192729177044,1.0338431158753339e-07,0.0015514037599673649,1933.8614539636255,0.00014921770478114397
2CXO J002412.0-720512,6.050208333333334,-72.08679166666666,0.32,47Tuc,CSC2.1,1.151e-15,0.163265306122449,0.32,453,52,True,False,False,,0,5,0.653061224489796,60.0,1.3398606781744324,11309.733475083569,1.0338431158753339e-07,0.0008726646199910163,5730.256852525312,0.0004421494484973235
2CXO J002350.7-720541,5.961291666666667,-72.0949111111111,0.32,47Tuc,CSC2.1,1.278e-15,0.163265306122449,0.32,453,52,True,False,False,,0,3,0.653061224489796,120.0,1.3398606781744324,45238.93292094736,1.0338431158753339e-07,0.0034906584043940866,859.4621722734212,6.631652563838127e-05
2CXO J002412.6-720441,6.052583333333334,-72.07808888888889,0.32,47Tuc,CSC2.1,7.386e-16,0.163265306122449,0.32,453,52,True,False,False,,0,3,0.653061224489796,70.0,1.3398606781744324,15393.803865314334,1.0338431158753339e-07,0.0011877935081261062,2525.911380289047,0.0001949005694667475
2CXO J002434.0-720714,6.142,-72.12058611111111,0.32,47Tuc,CSC2.1,8.397e-15,0.163265306122449,0.32,453,52,True,False,False,,0,3,0.653061224489796,20.0,1.3398606781744324,1256.6370659774598,1.0338431158753339e-07,9.696273657233487e-05,30972.744809648724,0.0023898722846951185
2CXO J002408.1-720447,6.034083333333334,-72.07992222222222,0.32,47Tuc,CSC2.1,7.893e-16,0.163265306122449,0.32,453,52,True,False,False,,0,2,0.653061224489796,80.0,1.3398606781744324,20106.192729177044,1.0338431158753339e-07,0.0015514037599673649,1289.2409693090838,9.947846985409598e-05
2CXO J002407.0-720442,6.029458333333333,-72.07858333333333,0.32,47Tuc,CSC2.1,1.303e-15,0.163265306122449,0.32,453,52,True,False,False,,0,3,0.653061224489796,90.0,1.3398606781744324,25446.9000963501,1.0338431158753339e-07,0.001963495377804792,1527.9679299610953,0.00011789876002786232
2CXO J002435.0-720501,6.146041666666667,-72.08382777777777,0.32,47Tuc,CSC2.1,5.725e-15,0.163265306122449,0.32,453,52,True,False,False,,0,3,0.653061224489796,30.0,1.3398606781744324,2827.4333836100886,1.0338431158753339e-07,0.00021816615614275378,13757.506495986081,0.0010615359950606545
2CXO J002416.5-720425,6.068875,-72.07366111111111,0.32,47Tuc,CSC2.1,6.968e-16,0.163265306122449,0.32,453,52,True,False,False,,0,2,0.653061224489796,60.0,1.3398606781744324,11309.733475083569,1.0338431158753339e-07,0.0008726646199910163,2292.1027410101246,0.0001768597793989294
2CXO J002403.1-720426,6.012958333333334,-72.07406388888889,0.32,47Tuc,CSC2.1,1.103e-15,0.163265306122449,0.32,453,52,True,False,False,,0,3,0.653061224489796,110.0,1.3398606781744324,38013.27022191364,1.0338431158753339e-07,0.0029331227023081516,1022.8367681018848,7.892259013131828e-05
2CXO J002405.6-720504,6.023666666666667,-72.08449999999999,0.32,47Tuc,CSC2.1,1.054e-15,0.163265306122449,0.32,453,52,True,False,False,,0,3,0.653061224489796,80.0,1.3398606781744324,20106.192729177044,1.0338431158753339e-07,0.0015514037599673649,1933.8614539636255,0.00014921770478114397
2CXO J002359.4-720438,5.9975,-72.07739444444444,0.32,47Tuc,CSC2.1,5.014e-16,0.163265306122449,0.32,453,52,True,False,False,,0,2,0.653061224489796,110.0,1.3398606781744324,38013.27022191364,1.0338431158753339e-07,0.0029331227023081516,681.8911787345899,5.2615060087545525e-05
2CXO J002405.0-720502,6.021208333333334,-72.08410555555555,0.32,47Tuc,CSC2.1,4.15e-16,0.163265306122449,0.32,453,52,True,False,False,,0,3,0.653061224489796,80.0,1.3398606781744324,20106.192729177044,1.0338431158753339e-07,0.0015514037599673649,1933.8614539636255,0.00014921770478114397
2CXO J002404.9-720454,6.020791666666667,-72.08166666666666,0.32,47Tuc,CSC2.1,1.466e-15,0.163265306122449,0.32,453,52,True,False,False,,0,4,0.653061224489796,90.0,1.3398606781744324,25446.9000963501,1.0338431158753339e-07,0.001963495377804792,2037.2905732814604,0.00015719834670381642
2CXO J002405.0-720443,6.020833333333334,-72.07885,0.32,47Tuc,CSC2.1,6.789e-16,0.163265306122449,0.32,453,52,True,False,False,,0,3,0.653061224489796,90.0,1.3398606781744324,25446.9000963501,1.0338431158753339e-07,0.001963495377804792,1527.9679299610953,0.00011789876002786232
2CXO J002359.3-720448,5.99725,-72.08008333333333,0.32,47Tuc,CSC2.1,6.586e-16,0.163265306122449,0.32,453,52,True,False,False,,0,3,0.653061224489796,110.0,1.3398606781744324,38013.27022191364,1.0338431158753339e-07,0.0029331227023081516,1022.8367681018848,7.892259013131828e-05
2CXO J002409.2-720428,6.038333333333333,-72.0746861111111,0.32,47Tuc,CSC2.1,6.61e-16,0.163265306122449,0.32,453,52,True,False,False,,0,3,0.653061224489796,90.0,1.3398606781744324,25446.9000963501,1.0338431158753339e-07,0.001963495377804792,1527.9679299610953,0.00011789876002786232
2CXO J002400.4-720448,6.001916666666667,-72.0800111111111,0.32,47Tuc,CSC2.1,4.648e-16,0.163265306122449,0.32,453,52,True,False,False,,0,2,0.653061224489796,100.0,1.3398606781744324,31415.925907476696,1.0338431158753339e-07,0.0024240683570583873,825.094431019616,6.36646937515136e-05
2CXO J002401.4-720441,6.005916666666667,-72.07831388888889,0.32,47Tuc,CSC2.1,7.775e-16,0.163265306122449,0.32,453,52,True,False,False,,0,4,0.653061224489796,110.0,1.3398606781744324,38013.27022191364,1.0338431158753339e-07,0.0029331227023081516,1363.7823574691797,0.00010523012017509105
2CXO J002400.6-720554,6.002583333333334,-72.09843888888888,0.32,47Tuc,CSC2.1,2.306e-15,0.163265306122449,0.32,453,52,True,False,False,,0,4,0.653061224489796,80.0,1.3398606781744324,20106.192729177044,1.0338431158753339e-07,0.0015514037599673649,2578.4819386181675,0.00019895693970819195
2CXO J002409.8-720359,6.041041666666667,-72.06657777777778,0.32,47Tuc,CSC2.1,1.168e-15,0.163265306122449,0.32,453,52,True,False,False,,0,2,0.653061224489796,100.0,1.3398606781744324,31415.925907476696,1.0338431158753339e-07,0.0024240683570583873,825.094431019616,6.36646937515136e-05
2CXO J002411.6-720503,6.048583333333334,-72.08439444444444,0.32,47Tuc,CSC2.1,7.018e-16,0.163265306122449,0.32,453,52,True,False,False,,0,2,0.653061224489796,60.0,1.3398606781744324,11309.733475083569,1.0338431158753339e-07,0.0008726646199910163,2292.1027410101246,0.0001768597793989294
2CXO J002410.9-720504,6.045916666666667,-72.0847,0.33,47Tuc,CSC2.1,4.522e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,3,0.673469387755102,60.0,1.4248892708065537,11309.733475083569,1.0994515978445633e-07,0.0008726646199910163,3438.179963427799,0.00026529166384473766
2CXO J002410.6-720529,6.044250000000001,-72.09145277777777,0.33,47Tuc,CSC2.1,6.885e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,2,0.673469387755102,40.0,1.4248892708065537,5026.548234231447,1.0994515978445633e-07,0.0003878509439993401,5158.082343589323,0.0003980001808325095
2CXO J002410.6-720516,6.044458333333333,-72.087875,0.33,47Tuc,CSC2.1,8.666e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,2,0.673469387755102,50.0,1.4248892708065537,7853.981588163144,1.0994515978445633e-07,0.0006060170978520945,3300.835765204498,0.0002546941176855323
2CXO J002408.5-720438,6.035708333333334,-72.07746944444445,0.33,47Tuc,CSC2.1,4.3e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,2,0.673469387755102,80.0,1.4248892708065537,20106.192729177044,1.0994515978445633e-07,0.0015514037599673649,1289.2464218637242,9.947889057590467e-05
2CXO J002409.5-720504,6.03975,-72.08465833333332,0.33,47Tuc,CSC2.1,4.646e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,4,0.673469387755102,70.0,1.4248892708065537,15393.803865314334,1.0994515978445633e-07,0.0011877935081261062,3367.900444803432,0.00025986886148174636
2CXO J002411.3-720451,6.047041666666667,-72.08088333333333,0.33,47Tuc,CSC2.1,4.321e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,2,0.673469387755102,60.0,1.4248892708065537,11309.733475083569,1.0994515978445633e-07,0.0008726646199910163,2292.119975618533,0.0001768611092298251
2CXO J002415.6-720441,6.065416666666667,-72.07818333333333,0.33,47Tuc,CSC2.1,5.702e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,3,0.673469387755102,60.0,1.4248892708065537,11309.733475083569,1.0994515978445633e-07,0.0008726646199910163,3438.179963427799,0.00026529166384473766
2CXO J002357.8-720452,5.991083333333333,-72.08135833333333,0.33,47Tuc,CSC2.1,4.321e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,3,0.673469387755102,110.0,1.4248892708065537,38013.27022191364,1.0994515978445633e-07,0.0029331227023081516,1022.8390560826477,7.892276667304382e-05
2CXO J002359.3-720135,5.997375,-72.0265611111111,0.33,47Tuc,CSC2.1,8.439e-15,0.1683673469387755,0.33,453,52,True,False,False,,0,2,0.673469387755102,160.0,1.4248892708065537,80424.76788951222,1.0994515978445633e-07,0.006205614806289524,322.2944860663426,2.4868401702649896e-05
2CXO J002403.2-720429,6.013375000000001,-72.07493888888888,0.33,47Tuc,CSC2.1,8.484e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,3,0.673469387755102,110.0,1.4248892708065537,38013.27022191364,1.0994515978445633e-07,0.0029331227023081516,1022.8390560826477,7.892276667304382e-05
2CXO J002402.6-720441,6.011083333333334,-72.078175,0.33,47Tuc,CSC2.1,5.822e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,2,0.673469387755102,100.0,1.4248892708065537,31415.925907476696,1.0994515978445633e-07,0.0024240683570583873,825.0966642754688,6.366486607063802e-05
2CXO J002419.4-720431,6.080875000000001,-72.07541388888889,0.33,47Tuc,CSC2.1,4.798e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,2,0.673469387755102,40.0,1.4248892708065537,5026.548234231447,1.0994515978445633e-07,0.0003878509439993401,5158.082343589323,0.0003980001808325095
2CXO J002316.1-720733,5.817291666666667,-72.1259361111111,0.33,47Tuc,CSC2.1,1.878e-14,0.1683673469387755,0.33,453,52,True,False,False,,0,2,0.673469387755102,70.0,1.4248892708065537,15393.803865314334,1.0994515978445633e-07,0.0011877935081261062,1683.950222401716,0.00012993443074087318
2CXO J002405.1-720604,6.021666666666667,-72.10123888888889,0.33,47Tuc,CSC2.1,1.122e-15,0.1683673469387755,0.33,453,52,True,False,False,,0,3,0.673469387755102,50.0,1.4248892708065537,7853.981588163144,1.0994515978445633e-07,0.0006060170978520945,4951.253647806747,0.00038204117652829845
2CXO J002405.7-720452,6.023791666666667,-72.0812611111111,0.33,47Tuc,CSC2.1,3.758e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,4,0.673469387755102,90.0,1.4248892708065537,25446.9000963501,1.0994515978445633e-07,0.001963495377804792,2037.2973810910544,0.00015719887199776655
2CXO J002315.3-720634,5.813916666666666,-72.10953888888888,0.33,47Tuc,CSC2.1,1.188e-14,0.1683673469387755,0.33,453,52,True,False,False,,0,2,0.673469387755102,110.0,1.4248892708065537,38013.27022191364,1.0994515978445633e-07,0.0029331227023081516,681.8927040550985,5.261517778202921e-05
2CXO J002404.2-720420,6.017666666666667,-72.07229444444444,0.33,47Tuc,CSC2.1,8.054e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,3,0.673469387755102,110.0,1.4248892708065537,38013.27022191364,1.0994515978445633e-07,0.0029331227023081516,1022.8390560826477,7.892276667304382e-05
2CXO J002401.4-720504,6.005750000000001,-72.0845611111111,0.33,47Tuc,CSC2.1,2.833e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,3,0.673469387755102,90.0,1.4248892708065537,25446.9000963501,1.0994515978445633e-07,0.001963495377804792,1527.9730358182908,0.0001178991539983249
2CXO J002408.1-720451,6.03375,-72.08088888888888,0.33,47Tuc,CSC2.1,5.553e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,3,0.673469387755102,80.0,1.4248892708065537,20106.192729177044,1.0994515978445633e-07,0.0015514037599673649,1933.8696327955865,0.000149218335863857
2CXO J002412.1-720455,6.050583333333334,-72.08198055555555,0.33,47Tuc,CSC2.1,6.652e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,2,0.673469387755102,60.0,1.4248892708065537,11309.733475083569,1.0994515978445633e-07,0.0008726646199910163,2292.119975618533,0.0001768611092298251
2CXO J002411.5-720224,6.048041666666667,-72.04012222222222,0.33,47Tuc,CSC2.1,4.768e-15,0.1683673469387755,0.33,453,52,True,False,False,,0,2,0.673469387755102,170.0,1.4248892708065537,90792.02254120816,1.0994515978445633e-07,0.00700555729484631,285.49211780022796,2.2028712793227467e-05
2CXO J002410.5-720506,6.043958333333333,-72.08516388888889,0.33,47Tuc,CSC2.1,5.496e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,2,0.673469387755102,60.0,1.4248892708065537,11309.733475083569,1.0994515978445633e-07,0.0008726646199910163,2292.119975618533,0.0001768611092298251
2CXO J002406.1-720451,6.025791666666667,-72.08097222222221,0.33,47Tuc,CSC2.1,6.48e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,4,0.673469387755102,90.0,1.4248892708065537,25446.9000963501,1.0994515978445633e-07,0.001963495377804792,2037.2973810910544,0.00015719887199776655
2CXO J002344.8-720602,5.936875,-72.10061388888889,0.33,47Tuc,CSC2.1,6.402e-15,0.1683673469387755,0.33,453,52,True,False,False,,0,6,0.673469387755102,150.0,1.4248892708065537,70685.83159273463,1.0994515978445633e-07,0.005454153672278908,1100.1011910055324,8.48843511578343e-05
2CXO J002411.9-720443,6.049541666666666,-72.07889722222222,0.33,47Tuc,CSC2.1,5.428e-16,0.1683673469387755,0.33,453,52,True,False,False,,0,2,0.673469387755102,70.0,1.4248892708065537,15393.803865314334,1.0994515978445633e-07,0.0011877935081261062,1683.950222401716,0.00012993443074087318
2CXO J002400.9-720414,6.004041666666667,-72.07056388888888,0.34,47Tuc,CSC2.1,1.93e-16,0.173469387755102,0.34,453,52,True,False,False,,0,2,0.693877551020408,120.0,1.5125592403127621,45238.93292094736,1.1670981792536746e-07,0.0034906584043940866,572.976968906498,4.4211185872414974e-05
2CXO J002401.3-720427,6.005625,-72.07422222222222,0.34,47Tuc,CSC2.1,2.597e-16,0.173469387755102,0.34,453,52,True,False,False,,0,4,0.693877551020408,120.0,1.5125592403127621,45238.93292094736,1.1670981792536746e-07,0.0034906584043940866,1145.953937812996,8.842237174482995e-05
2CXO J002421.4-720433,6.089375,-72.07584444444444,0.34,47Tuc,CSC2.1,2.672e-16,0.173469387755102,0.34,453,52,True,False,False,,0,2,0.693877551020408,40.0,1.5125592403127621,5026.548234231447,1.1670981792536746e-07,0.0003878509439993401,5158.172334775659,0.0003980071245968873
2CXO J002402.6-720434,6.010916666666667,-72.07627222222222,0.34,47Tuc,CSC2.1,4.076e-16,0.173469387755102,0.34,453,52,True,False,False,,0,4,0.693877551020408,110.0,1.5125592403127621,38013.27022191364,1.1670981792536746e-07,0.0029331227023081516,1363.7885535323637,0.00010523059826638609
2CXO J002407.8-720524,6.03275,-72.09014444444443,0.34,47Tuc,CSC2.1,5.806e-16,0.173469387755102,0.34,453,52,True,False,False,,0,3,0.693877551020408,60.0,1.5125592403127621,11309.733475083569,1.1670981792536746e-07,0.0008726646199910163,3438.206618826097,0.0002652937205884335
2CXO J002408.6-720449,6.0361666666666665,-72.08044166666666,0.34,47Tuc,CSC2.1,4.017e-16,0.173469387755102,0.34,453,52,True,False,False,,0,3,0.693877551020408,80.0,1.5125592403127621,20106.192729177044,1.1670981792536746e-07,0.0015514037599673649,1933.8780657719037,0.00014921898655647408
2CXO J002410.2-720401,6.042666666666666,-72.06710277777778,0.34,47Tuc,CSC2.1,3.401e-16,0.173469387755102,0.34,453,52,True,False,False,,0,2,0.693877551020408,90.0,1.5125592403127621,25446.9000963501,1.1670981792536746e-07,0.001963495377804792,1018.6522002149911,7.859970680671229e-05
2CXO J002415.7-720307,6.0655833333333335,-72.05200833333333,0.34,47Tuc,CSC2.1,1.052e-15,0.173469387755102,0.34,453,52,True,False,False,,0,3,0.693877551020408,130.0,1.5125592403127621,53092.914093613,1.1670981792536746e-07,0.004096675470186189,732.3219744882441,5.6506325191994146e-05
