name,ra,dec,e_pos_raw,field,cat,F,e_pos_1sig,e_pos_95,tract,patch,DP1_flag,obj_flag,dia_flag,objectId
4XMM J023918.9-342415,39.828982495372,-34.404271717139,1.719649076461792,Fornax_dSph,4XMMDR14,2.2704135816000283e-15,1.8431394174295728,3.612553258161964,4016,82,True,False,True,
4XMM J023941.6-341840,39.923564081882,-34.311178472071,1.7200831174850464,Fornax_dSph,4XMMDR14,1.3493315317890994e-14,1.8436046275295244,3.613465069957868,4016,82,True,False,False,
4XMM J023944.9-342113,39.937392181344,-34.353755215447,1.7792969942092896,Fornax_dSph,4XMMDR14,8.038247801753218e-15,1.90707073334329,3.737858637352848,4016,82,True,False,False,
4XMM J023948.8-342619,39.953645543418,-34.438724904407,1.7902544736862185,Fornax_dSph,4XMMDR14,1.0133731715569814e-15,1.9188150843367824,3.7608775653000937,4016,82,True,False,False,
4XMM J023959.3-342335,39.997320448588,-34.393259239471,1.8078079223632808,Fornax_dSph,4XMMDR14,2.483936188042734e-15,1.9376290700571075,3.79775297731193,4016,82,True,False,True,
4XMM J023931.1-342809,39.879859640399,-34.469206515437,1.8416041135787964,Fornax_dSph,4XMMDR14,2.7554125769783423e-15,1.9738522117671984,3.868750335063709,4016,72,True,False,False,
4XMM J024052.5-342519,40.21896382174399,-34.422041804004,1.8645226955413816,Fornax_dSph,4XMMDR14,5.5283384071741146e-15,1.998416608297301,3.9168965522627097,4016,80,True,False,False,
4XMM J023916.7-343946,39.819679966444,-34.662911977865,1.8785526752471924,Fornax_dSph,4XMMDR14,3.2938810777235e-14,2.0134540999434,3.946370035889064,4016,62,True,False,False,
4XMM J024004.2-342231,40.01775089554201,-34.37545468898901,1.911528706550598,Fornax_dSph,4XMMDR14,1.7012990264825604e-15,2.0487981849416914,4.015644442485715,4016,81,True,False,True,
4XMM J023938.0-341842,39.908382471355,-34.311800019032994,1.9397786855697632,Fornax_dSph,4XMMDR14,2.189932534358424e-15,2.0790768334081062,4.074990593479888,4016,82,True,False,False,
4XMM J024029.0-342557,40.120966579808,-34.432645665903,1.956372022628784,Fornax_dSph,4XMMDR14,1.1105674493973338e-15,2.096861760588193,4.109849050752858,4016,81,True,False,False,
4XMM J024024.5-343434,40.10235553489701,-34.576162721491,1.9656378030776973,Fornax_dSph,4XMMDR14,3.1032722795149752e-15,2.106792929343728,4.129314141513706,4016,71,True,False,True,
4XMM J023939.2-341824,39.913738612426,-34.30684184793999,1.976727843284607,Fornax_dSph,4XMMDR14,8.883748466405935e-15,2.1186793604336622,4.152611546449978,4016,82,True,False,False,
4XMM J023928.5-343320,39.868903218243,-34.555645932742,2.009060859680176,Fornax_dSph,4XMMDR14,4.581587235654881e-15,2.1533342547483127,4.220535139306693,4016,72,True,False,False,
4XMM J023958.7-341353,39.994868309642,-34.231396241945994,2.036616802215576,Fornax_dSph,4XMMDR14,2.2592797993764915e-14,2.182869027026341,4.278423292971628,4016,92,True,False,False,
4XMM J023930.8-342408,39.878562278829,-34.402313708578,2.097526788711548,Fornax_dSph,4XMMDR14,9.403301535592778e-15,2.248153042563288,4.406379963424044,4016,82,True,False,True,
4XMM J023935.4-342625,39.897735312719,-34.440527366815,2.143773317337036,Fornax_dSph,4XMMDR14,2.6286524023558418e-15,2.297720597360167,4.503532370825927,4016,82,True,False,False,
4XMM J023923.2-344119,39.846784757421,-34.688778292601,2.2498559951782227,Fornax_dSph,4XMMDR14,7.249237458418784e-15,2.411421216696916,4.726385584725955,4016,62,True,False,True,
4XMM J023918.0-341650,39.825154897589,-34.280736908752,2.321520566940308,Fornax_dSph,4XMMDR14,5.5837475756385236e-14,2.488232118907082,4.876934953057881,4016,92,True,False,False,
4XMM J023854.8-342127,39.728544567136,-34.357632193621,2.36975646018982,Fornax_dSph,4XMMDR14,8.730342329328709e-15,2.53993189730956,4.978266518726737,4016,83,True,False,True,
4XMM J023936.1-344009,39.900798081275,-34.669431955475,2.3787083625793457,Fornax_dSph,4XMMDR14,1.5668405971541038e-13,2.549526647995011,4.997072230070222,4016,62,True,False,False,
1eRASS J024207.6-343955,40.53176311741371,-34.66529410619928,2.587456464767456,Fornax_dSph,eRASS1,4.606485616673489e-13,2.587456464767456,5.071414670944214,4017,68,True,True,False,604070039032720093
4XMM J023930.5-341857,39.87731450128,-34.316028029815,2.686109066009521,Fornax_dSph,4XMMDR14,3.964309010727994e-15,2.8790022143724774,5.642844340170056,4016,82,True,False,False,
1eRASS J023842.2-344746,39.67606038860594,-34.796144750980474,2.8832147121429443,Fornax_dSph,eRASS1,2.7246383453452885e-13,2.8832147121429443,5.651100835800171,4016,53,True,False,True,
4XMM J023953.6-343057,39.973351600836,-34.515918226262,2.849519729614258,Fornax_dSph,4XMMDR14,4.2706601601459615e-14,3.054147620165335,5.986129335524057,4016,72,True,False,True,
1eRASS J024238.9-342454,40.66212018465838,-34.41503863712299,3.096292018890381,Fornax_dSph,eRASS1,8.39225133071782e-14,3.096292018890381,6.068732357025146,4017,87,True,True,True,604071344702751893
4XMM J023920.5-344129,39.835817828895,-34.691399903339,2.905874013900757,Fornax_dSph,4XMMDR14,5.2630866516096414e-15,3.114548782315924,6.104515613339211,4016,62,True,False,True,
4XMM J023927.6-342740,39.865079982867,-34.461180331669,2.983859300613404,Fornax_dSph,4XMMDR14,9.283398939711248e-15,3.198134298621011,6.268343225297182,4016,72,True,False,True,
1eRASS J024214.8-344556,40.56168744471737,-34.76575166044383,3.3418657779693604,Fornax_dSph,eRASS1,3.308489685558205e-14,3.3418657779693604,6.5500569248199465,4017,68,True,True,False,604070039032714927
4XMM J023935.2-343856,39.896889657074,-34.648931920987,3.1595141887664795,Fornax_dSph,4XMMDR14,1.6411412430850788e-13,3.3864032033938685,6.637350278651982,4016,62,True,False,True,
1eRASS J024113.8-340203,40.30782221080042,-34.03437837181145,3.507763624191284,Fornax_dSph,eRASS1,5.6133291848818433e-14,3.507763624191284,6.8752167034149165,4218,16,True,True,False,605447727102325554
1eRASS J024210.4-341611,40.543390522726696,-34.269746025963244,3.5342278480529785,Fornax_dSph,eRASS1,2.5846444667680657e-14,3.5342278480529785,6.927086582183838,4017,98,True,True,True,604072100617016926
1eRASS J023954.4-335418,39.97668706258681,-33.9051222901291,3.6651344299316406,Fornax_dSph,eRASS1,3.2760329076787255e-14,3.6651344299316406,7.183663482666016,4218,28,True,True,False,605448551736025010
4XMM J023914.1-342927,39.80883380683599,-34.491030632265,3.44844937324524,Fornax_dSph,4XMMDR14,1.367979279760258e-15,3.696087216768745,7.24433094486674,4016,72,True,False,True,
1eRASS J024140.7-340607,40.41977108936643,-34.102044438142364,3.708782196044922,Fornax_dSph,eRASS1,6.232087261070877e-14,3.708782196044922,7.269213104248046,4218,15,True,True,True,605447658382830709
4XMM J023956.1-342122,39.984092699536,-34.3562415921,3.524186134338379,Fornax_dSph,4XMMDR14,1.3847487745225276e-14,3.777262737768895,7.403434966027033,4016,82,True,False,True,
1eRASS J024039.4-344803,40.16449194221008,-34.800862000249126,3.8330373764038086,Fornax_dSph,eRASS1,7.710830942937037e-14,3.8330373764038086,7.512753257751465,4016,51,True,True,True,604061998853939657
1eRASS J023902.9-335954,39.76218480888422,-33.998468529015184,3.902787685394287,Fornax_dSph,eRASS1,1.99156571903435e-14,3.902787685394287,7.649463863372802,4218,19,True,True,True,605447933260746642
XMMSL3 J024145.4-341924,40.439007,-34.32347,4.031809,Fornax_dSph,XMMSL3,7.48683e-12,4.031809,7.90234564,4017,88,True,True,False,604071413422260725
4XMM J024051.2-342735,40.213467160384006,-34.459728448166,3.804443359375,Fornax_dSph,4XMMDR14,2.5255706949606563e-14,4.07764561562165,7.992185406618434,4016,70,True,False,True,
4XMM J023930.4-343221,39.876719285608,-34.539176552976,3.8510143756866455,Fornax_dSph,4XMMDR14,7.94646060108331e-14,4.127560960007123,8.09001948161396,4016,72,True,False,True,
1eRASS J023823.2-335624,39.59680858870223,-33.94007100609527,4.212124824523926,Fornax_dSph,eRASS1,2.7322538491674625e-14,4.212124824523926,8.255764656066894,4217,21,True,True,False,605441198752006374
1eRASS J024048.5-340014,40.2021937147526,-34.00410316041754,4.314554691314697,Fornax_dSph,eRASS1,1.4456057200904968e-14,4.314554691314697,8.456527194976806,4218,16,True,True,False,605447727102327254
1eRASS J023820.4-342957,39.58525475611896,-34.49925066327437,4.401299476623535,Fornax_dSph,eRASS1,8.548740667723052e-14,4.401299476623535,8.626546974182128,4016,74,True,False,True,
XMMSL3 J024025.5-335511,40.106165,-33.919794,4.406291,Fornax_dSph,XMMSL3,1.001403e-11,4.406291,8.63633036,4218,27,True,True,False,605448483016541569
1eRASS J023817.4-335609,39.572626993889735,-33.93586654983752,4.429691314697266,Fornax_dSph,eRASS1,1.722472838460668e-14,4.429691314697266,8.68219497680664,4217,21,True,True,False,605441198752007948
1eRASS J024138.9-341610,40.412194152557575,-34.26956159098985,4.48289155960083,Fornax_dSph,eRASS1,2.1098313390420162e-14,4.48289155960083,8.786467456817627,4017,98,True,True,True,604072100617016535
XMMSL3 J024146.8-344349,40.44526482046,-34.7304153119,4.52056,Fornax_dSph,XMMSL3,2.6204827428e-12,4.52056,8.860297599999999,4017,68,True,True,False,604070039032697407
1eRASS J023831.5-335723,39.631284164154806,-33.9566227462719,4.546439170837402,Fornax_dSph,eRASS1,1.653342583283687e-14,4.546439170837402,8.911020774841308,4217,20,True,True,False,605441130032534563
4XMM J023907.7-341751,39.782128313599,-34.297624114002,4.2581658363342285,Fornax_dSph,4XMMDR14,1.5851796397324712e-14,4.563950521258551,8.94534302166676,4016,83,True,True,True,604064197877172764
1eRASS J023827.9-340036,39.61651632884029,-34.01024647199016,4.745785236358643,Fornax_dSph,eRASS1,2.003063005447201e-14,4.745785236358643,9.30173906326294,4217,11,True,True,False,605440511557246804
1eRASS J024008.4-343429,40.03538840185371,-34.574795256058,4.861891746520996,Fornax_dSph,eRASS1,1.6266434271598743e-14,4.861891746520996,9.529307823181153,4016,71,True,False,True,
1eRASS J024038.1-343915,40.15904283280598,-34.65444115103442,4.880391597747803,Fornax_dSph,eRASS1,2.5379438134409682e-14,4.880391597747803,9.565567531585693,4016,61,True,False,True,
1eRASS J023913.4-341436,39.806019003041605,-34.243374365791944,4.976547718048096,Fornax_dSph,eRASS1,2.6674382104172056e-14,4.976547718048096,9.754033527374268,4016,93,True,False,True,
1eRASS J023725.5-343042,39.35642397748595,-34.511871564849415,5.241209983825684,Fornax_dSph,eRASS1,2.9114087714016835e-14,5.241209983825684,10.27277156829834,4016,75,True,True,False,604063648121363773
1eRASS J023958.4-340715,39.99368784008439,-34.12084564892873,5.265218257904053,Fornax_dSph,eRASS1,1.5359992127489914e-14,5.265218257904053,10.319827785491944,4218,17,True,True,True,605447795821791382
1eRASS J023855.7-344050,39.73237321467239,-34.680722234242175,5.38413667678833,Fornax_dSph,eRASS1,2.357608804904633e-14,5.38413667678833,10.552907886505126,4016,63,True,False,True,
1eRASS J024217.6-342524,40.57361299783985,-34.423367404768484,5.777583599090576,Fornax_dSph,eRASS1,1.2076102989225408e-14,5.777583599090576,11.32406385421753,4017,88,True,True,False,604071413422229917
1eRASS J024147.1-344809,40.44666256735748,-34.802543037491574,5.838619709014893,Fornax_dSph,eRASS1,2.1330585071150345e-14,5.838619709014893,11.443694629669189,4017,58,True,True,False,604069351837931474
1eRASS J023925.5-344746,39.85646265360996,-34.7962738074023,6.080371379852295,Fornax_dSph,eRASS1,2.5152665391573083e-14,6.080371379852295,11.917527904510498,4016,52,True,True,False,604062067573416391
1eRASS J024213.4-342826,40.55583937727015,-34.474067722409906,6.1274518966674805,Fornax_dSph,eRASS1,2.9121019831657164e-14,6.1274518966674805,12.00980571746826,4017,78,True,True,False,604070726227494178
1eRASS J023753.2-341447,39.47184522322546,-34.24639192130356,6.156917095184326,Fornax_dSph,eRASS1,2.569840533135724e-14,6.156917095184326,12.06755750656128,4016,94,True,True,True,604064953791430237
1eRASS J024109.5-342842,40.28991808832031,-34.47859645978816,6.182426929473877,Fornax_dSph,eRASS1,3.1093718908230955e-14,6.182426929473877,12.1175567817688,4016,70,True,True,True,604063304523986359
1eRASS J023840.6-335745,39.6693233700683,-33.96268713384927,6.253077030181885,Fornax_dSph,eRASS1,7.868417018202375e-14,6.253077030181885,12.256030979156494,4217,20,True,True,False,605441130032529736
1eRASS J023842.8-341701,39.67861103485318,-34.28386832617405,6.282844066619873,Fornax_dSph,eRASS1,1.3737210831756344e-13,6.282844066619873,12.314374370574953,4016,93,True,True,True,604064885071951859
1eRASS J024146.1-345217,40.442491451158304,-34.871468692178304,6.735777854919434,Fornax_dSph,eRASS1,3.0056828608047287e-14,6.735777854919434,13.20212459564209,4017,58,True,True,True,604069351837925642
1eRASS J024042.2-340841,40.17600995370394,-34.14497757580831,7.096855640411377,Fornax_dSph,eRASS1,2.741720119979387e-14,7.096855640411377,13.909837055206298,4218,7,True,True,False,605447108627010528
2SXPS J023340.9+065611,38.4208,6.9366,3.5,SV_38_7,2SXPS,4.073e-12,2.127659574468085,4.170212765957447,10464,67,True,True,True,648373416964927234
2SXPS J023329.9+065527,38.37486,6.92433,3.5,SV_38_7,2SXPS,2.717e-12,2.127659574468085,4.170212765957447,10464,67,True,True,True,648373416964926510
2SXPS J023343.4+065340,38.43121,6.8946,3.9,SV_38_7,2SXPS,1.104e-13,2.370820668693009,4.646808510638298,10464,67,True,True,True,648373416964925561
2SXPS J023213.2+064951,38.05504,6.83085,4.2,SV_38_7,2SXPS,1.635e-12,2.5531914893617023,5.004255319148936,10463,50,True,True,True,648365376786151216
XMMSL3 J022859.3+071957,37.247259,7.332387,2.742821,SV_38_7,XMMSL3,4.264649999999999e-12,2.742821,5.37592916,10463,85,True,True,True,648367781967838660
2SXPS J023246.0+063739,38.19169,6.62774,5.3,SV_38_7,2SXPS,1.14e-12,3.221884498480243,6.314893617021276,10464,48,True,True,True,648372111294869415
2SXPS J023322.3+065329,38.343,6.89152,5.6,SV_38_7,2SXPS,4.516e-14,3.404255319148936,6.672340425531914,10464,67,True,True,True,648373416964925356
XMMSL3 J023440.9+072451,38.670465,7.414148,4.154884,SV_38_7,XMMSL3,3.82239e-12,4.154884,8.14357264,10464,95,True,True,False,648375341110264518
XMMSL3 J023204.0+072604,38.01692503434,7.434430825079,4.486924,SV_38_7,XMMSL3,2.1220247646e-12,4.486924,8.79437104,10463,90,True,True,False,648368125565217062
XMMSL3 J023441.0+072451,38.67067,7.414248,4.8709,SV_38_7,XMMSL3,3.98034e-12,4.8709,9.546964,10464,95,True,True,False,648375341110264518
XMMSL3 J022952.5+072820,37.46878266581,7.472249406934,5.554411,SV_38_7,XMMSL3,1.4143181012999998e-12,5.554411,10.88664556,10704,5,True,True,True,650018423799037081
XMMSL3 J023342.2+065600,38.42615516202,6.933438297871,5.582695,SV_38_7,XMMSL3,1.3047128054999996e-11,5.582695,10.9420822,10464,67,True,True,True,648373416964919385
XMMSL3 J023130.3+065916,37.8765694532,6.98770001974,5.768031,SV_38_7,XMMSL3,2.6697896784e-12,5.768031,11.30534076,10463,61,True,True,False,648366132700395173
XMMSL3 J023029.6+062526,37.623203,6.423948,7.390137,SV_38_7,XMMSL3,1.7374499999999998e-12,7.390137,14.48466852,10463,33,True,True,True,648364208555037320
1eRASS J062111.8-243039,95.29957248490666,-24.510973145929245,2.320974826812744,SV_95_-25,eRASS1,2.56754449786626e-13,2.320974826812744,4.549110660552978,5526,57,True,True,False,614439052157919082
1eRASS J062031.9-251511,95.13326835257078,-25.253156662084727,2.6867098808288574,SV_95_-25,eRASS1,1.749824040547278e-13,2.6867098808288574,5.26595136642456,5526,7,True,False,True,
1eRASS J061822.2-242636,94.59257898946144,-24.443405310736896,3.4893362522125244,SV_95_-25,eRASS1,1.1241458068231293e-13,3.4893362522125244,6.839099054336548,5525,52,True,True,False,614431836612857046
1eRASS J062139.9-252103,95.41665551578836,-25.35094382506408,3.535015106201172,SV_95_-25,eRASS1,6.751093146973795e-14,3.535015106201172,6.928629608154297,5306,94,True,True,False,612929766290366459
1eRASS J062120.1-250057,95.33401559952708,-25.015969877019565,3.5884599685668945,SV_95_-25,eRASS1,8.836192140395521e-14,3.5884599685668945,7.033381538391113,5526,26,True,True,True,614436921854141923
1eRASS J061855.5-250048,94.73140644099789,-25.013406228131924,4.156906604766846,SV_95_-25,eRASS1,5.5755547341595005e-14,4.156906604766846,8.147536945343017,5525,21,True,True,True,614429706309081570
1eRASS J061934.9-250412,94.89564412370004,-25.070152825652755,4.185661792755127,SV_95_-25,eRASS1,2.3532262564355394e-14,4.185661792755127,8.203897113800048,5526,19,True,False,True,
1eRASS J061843.4-244841,94.68101936019298,-24.811494942072063,4.558581352233887,SV_95_-25,eRASS1,5.6115910732740775e-14,4.558581352233887,8.934819450378418,5525,31,True,True,True,614430393503853171
1eRASS J061720.6-252046,94.3360381528202,-25.346206406246026,4.559968948364258,SV_95_-25,eRASS1,4.949963981998144e-14,4.559968948364258,8.937539138793944,5305,91,True,True,True,612922688184255503
1eRASS J062105.4-245930,95.27253799710752,-24.99182900783648,4.604982376098633,SV_95_-25,eRASS1,4.710858439449517e-14,4.604982376098633,9.02576545715332,5526,27,True,True,True,614436990573620021
1eRASS J062037.0-244157,95.15452188288052,-24.699210993036274,4.691478252410889,SV_95_-25,eRASS1,4.539227541479168e-14,4.691478252410889,9.195297374725342,5526,47,True,True,True,614438364963153852
1eRASS J061714.5-250118,94.31078971634967,-25.02186796190743,4.7320990562438965,SV_95_-25,eRASS1,7.294524244350326e-14,4.7320990562438965,9.274914150238036,5525,23,True,True,False,614429843748037950
1eRASS J061739.5-244419,94.41499089490044,-24.73877895089729,4.741209506988525,SV_95_-25,eRASS1,2.259111917446345e-14,4.741209506988525,9.29277063369751,5525,33,True,True,False,614430530942799781
1eRASS J061835.6-244949,94.64860177507056,-24.830514955265187,4.78541374206543,SV_95_-25,eRASS1,3.2727516714476524e-14,4.78541374206543,9.37941093444824,5525,31,True,True,True,614430393503852283
1eRASS J061803.7-251757,94.51543425243918,-25.29920375450504,4.791038036346436,SV_95_-25,eRASS1,4.0590523563838194e-14,4.791038036346436,9.390434551239014,5305,90,True,True,True,612922619464789699
1eRASS J062036.0-242504,95.15029994874838,-24.41798280134005,4.827846527099609,SV_95_-25,eRASS1,3.9634104781775473e-14,4.827846527099609,9.462579193115234,5526,57,True,True,False,614439052157923144
1eRASS J061939.2-245925,94.91354083773308,-24.99041725013336,4.91052770614624,SV_95_-25,eRASS1,2.7189340866652992e-14,4.91052770614624,9.62463430404663,5526,29,True,True,True,614437128012563558
1eRASS J061938.5-250955,94.91057898023348,-25.165528024005965,5.035426139831543,SV_95_-25,eRASS1,2.554752674059461e-14,5.035426139831543,9.869435234069824,5526,19,True,True,True,614436440817802749
1eRASS J061931.9-243617,94.88316537697904,-24.60480487187943,5.234294414520264,SV_95_-25,eRASS1,3.5062285106551856e-14,5.234294414520264,10.259217052459716,5526,49,True,True,False,614438502402111082
1eRASS J062055.6-245032,95.23187712597785,-24.842473788319584,5.261809349060059,SV_95_-25,eRASS1,2.3813994192941647e-14,5.261809349060059,10.313146324157715,5526,37,True,True,True,614437677768385670
1eRASS J061849.3-253142,94.7057005609236,-25.52841671360332,5.310504913330078,SV_95_-25,eRASS1,4.2030679473946057e-14,5.310504913330078,10.408589630126952,5306,88,True,True,False,612929353973501051
