SRCID,name,ra,dec,e_pos,SC_DET_ML,SC_EP_1_FLUX,SC_EP_1_FLUX_ERR,SC_EP_2_FLUX,SC_EP_2_FLUX_ERR,SC_EP_3_FLUX,SC_EP_3_FLUX_ERR,SC_EP_4_FLUX,SC_EP_4_FLUX_ERR,SC_EP_5_FLUX,SC_EP_5_FLUX_ERR,SC_EP_8_FLUX,SC_EP_8_FLUX_ERR,SC_EP_9_FLUX,SC_EP_9_FLUX_ERR,SC_HR1,SC_HR1_ERR,SC_HR2,SC_HR2_ERR,SC_HR3,SC_HR3_ERR,SC_HR4,SC_HR4_ERR,SC_EXTENT,SC_EXT_ERR,SC_EXT_ML,SC_CHI2PROB,SC_FVAR,SC_FVARERR,SC_VAR_FLAG,SC_SUM_FLAG,SC_EP_8_FMIN,SC_EP_8_FMIN_ERR,SC_EP_8_FMAX,SC_EP_8_FMAX_ERR,MJD_FIRST,MJD_LAST,N_DETECTIONS,CONFUSED,WEBPAGE_URL,field,catalog,flux,cat
208272104010046,4XMM J032924.8-275248,52.35348104057739,-27.88024227517079,1.1773593,86.06288,2.7990149e-15,4.6063457e-16,3.9910964e-15,5.480515e-16,5.5824223e-15,7.9938607e-16,8.519578e-15,1.8460636e-15,2.2225079e-14,1.1627194e-14,4.480663e-14,1.1931441e-14,1.8622279e-14,1.6753591e-15,0.14283256,0.10110037,0.18102792,0.08826853,-0.34147447,0.1089969,0.12603287,0.20145556,6.643648,1.0404812,15.46521,,,,False,1,3.3960017e-14,1.738814e-14,5.445807e-14,1.6402202e-14,58314.64855324074,58539.63443287037,2,False,http://xmm-catalog.irap.omp.eu/source/208272104010046/,ECDFS,4XMMDR14,4.480663e-14,4XMMDR14
208272012010050,4XMM J032925.2-275239,52.355230634437994,-27.877636007777,1.6413761,40.757,1.5041084e-15,5.058475e-16,2.068569e-15,5.731768e-16,2.8492526e-15,8.3169143e-16,1.0611688e-14,2.691094e-15,0.0,7.412124e-15,1.7406139e-14,7.977648e-15,1.1872171e-14,1.8997511e-15,0.07916113,0.2124812,0.05587535,0.1965515,0.098875195,0.1887381,-1.0,0.365009,0.0,,7.610729,,,,False,0,1.7406139e-14,7.977648e-15,1.7406139e-14,7.977648e-15,58685.67784722222,58686.02230324074,1,False,http://xmm-catalog.irap.omp.eu/source/208272012010050/,ECDFS,4XMMDR14,1.7406139e-14,4XMMDR14
208272010010092,4XMM J032925.9-280409,52.358126709533,-28.069214285463996,2.3935745,174.3173,6.1369766e-16,7.513387e-16,1.0898864e-15,7.760044e-16,6.455421e-15,1.6693533e-15,1.0382135e-14,3.933149e-15,2.4196874e-13,4.933067e-14,2.6397078e-13,4.9547274e-14,1.7150532e-14,3.5041463e-15,0.6830088,0.3227631,0.7608004,0.1683657,-0.097016275,0.1843439,0.7655908,0.06844464,14.55088,2.4115157,35.92795,,,,False,2,2.6397078e-13,4.9547274e-14,2.6397078e-13,4.9547274e-14,58539.68579861111,58540.08803240741,1,False,http://xmm-catalog.irap.omp.eu/source/208272010010092/,ECDFS,4XMMDR14,2.6397078e-13,4XMMDR14
208272103010095,4XMM J032925.9-280638,52.358202188727,-28.110756299431998,2.6397336,8.671026,5.5964966e-15,2.2200386e-15,0.0,1.1258078e-15,0.0,8.5957115e-16,7.654937e-15,4.772154e-15,2.6212702e-14,3.3535027e-14,3.9464136e-14,3.3975084e-14,3.0361477e-15,2.7174875e-15,-1.0,0.4098498,,,1.0,0.604219,-0.1723858,0.6904293,0.0,,-0.5770044,,,,False,0,3.9464136e-14,3.3975084e-14,3.9464136e-14,3.3975084e-14,58314.25269675926,58314.5971875,1,False,http://xmm-catalog.irap.omp.eu/source/208272103010095/,ECDFS,4XMMDR14,3.9464136e-14,4XMMDR14
208272106010071,4XMM J032926.3-273513,52.35962684715631,-27.587217056939636,0.8318811,50.98523,6.3626113e-16,1.899103e-16,1.9801195e-15,2.9218079e-16,1.8870376e-15,3.680689e-16,2.583247e-15,7.402967e-16,2.6483463e-15,4.404562e-15,1.2100398e-14,4.6008793e-15,8.035677e-15,8.2827604e-16,0.46091315,0.118340366,-0.04789323,0.11472212,-0.28342873,0.12345861,-0.3702951,0.3102996,0.0,,-0.5413008,,,,False,0,9.6338326e-15,5.4073444e-15,4.8897298e-14,4.1175386e-14,58317.97555555555,58687.42711805556,3,False,http://xmm-catalog.irap.omp.eu/source/208272106010071/,ECDFS,4XMMDR14,1.2100398e-14,4XMMDR14
208272106010012,4XMM J032926.3-273123,52.35981125162371,-27.52311045871685,0.9165087,1091.832,2.4687578e-14,1.2559686e-15,5.6102797e-14,1.8318998e-15,6.016144e-14,2.2185946e-15,6.492736e-14,4.459392e-15,2.007174e-14,1.8544424e-14,2.3506444e-13,1.9962586e-14,2.0360937e-13,4.7038e-15,0.3812317,0.025745207,0.028820144,0.022824498,-0.48263502,0.029791433,-0.82390594,0.11417356,22.699533,0.53947914,437.5583,0.14851739,0.37990692,0.2144958,False,0,2.2819642e-13,2.8562425e-14,2.9585947e-13,7.028434e-14,58317.97555555555,58687.42711805556,3,False,http://xmm-catalog.irap.omp.eu/source/208272106010012/,ECDFS,4XMMDR14,2.3506444e-13,4XMMDR14
208272105010065,4XMM J032926.4-275212,52.360270141507,-27.870234718642,2.1823518,17.3645,4.246874e-15,1.0667378e-15,0.0,4.7869e-16,1.4559781e-15,1.4059504e-15,0.0,2.6457747e-15,0.0,3.6606663e-14,5.702852e-15,3.6747677e-14,6.290163e-16,1.658255e-15,-1.0,0.1922117,1.0,0.9102147,-1.0,1.209657,,,0.0,,-1.025221,,,,False,0,5.702852e-15,3.6747677e-14,5.702852e-15,3.6747677e-14,58323.75363425926,58324.132835648146,1,False,http://xmm-catalog.irap.omp.eu/source/208272105010065/,ECDFS,4XMMDR14,5.702852e-15,4XMMDR14
208272011010119,4XMM J032926.4-274842,52.36036002652,-27.811784803496003,4.8366404,55.77882,0.0,2.4587765e-16,0.0,3.6292826e-16,5.4602804e-16,5.549869e-16,2.9952425e-15,2.1538453e-15,1.1493162e-14,1.3805626e-14,1.5061323e-14,1.4091922e-14,1.1571629e-15,1.1633967e-15,,,1.0,0.3496054,-0.1094937,0.2371081,0.5412907,0.169087,6.300252,2.4113393,33.85562,,,,False,2,1.5061323e-14,1.4091922e-14,1.5061323e-14,1.4091922e-14,58539.22053240741,58539.63443287037,1,False,http://xmm-catalog.irap.omp.eu/source/208272011010119/,ECDFS,4XMMDR14,1.5061323e-14,4XMMDR14
208272010010129,4XMM J032926.5-280504,52.36077433827201,-28.084539408583,1.8617985,14.4461,9.072321e-16,4.840569e-16,2.88676e-17,1.815455e-16,3.6782213e-16,4.3136116e-16,9.6303166e-17,5.6113566e-16,3.6021055e-14,1.6345359e-14,3.883725e-14,1.6399581e-14,7.2583826e-16,8.162746e-16,-0.8907938,0.3657992,0.9457362,0.316041,-0.05164069,0.2838854,0.7490624,0.1712639,0.0,,-0.679904,,,,False,2,3.883725e-14,1.6399581e-14,3.883725e-14,1.6399581e-14,58539.68579861111,58540.08803240741,1,False,http://xmm-catalog.irap.omp.eu/source/208272010010129/,ECDFS,4XMMDR14,3.883725e-14,4XMMDR14
208272102010026,4XMM J032926.8-283308,52.36203852570605,-28.55239283977474,0.6126697,90.08207,2.834608e-15,3.1872762e-16,3.084494e-15,3.475172e-16,3.3147557e-15,4.4422564e-16,1.4909063e-15,6.0641344e-16,6.1172758e-15,4.8402076e-15,2.1447987e-14,5.0613336e-15,1.30708475e-14,9.96774e-16,-0.0044274875,0.075667374,-0.063673764,0.08216476,-0.4436384,0.09400223,0.2106735,0.19528164,0.0,,-0.48666,,,,False,0,1.2230031e-14,1.0456194e-14,3.241956e-14,1.2887911e-14,58308.4215625,59032.83960648148,5,False,http://xmm-catalog.irap.omp.eu/source/208272102010026/,ECDFS,4XMMDR14,2.1447987e-14,4XMMDR14
208272102010068,4XMM J032927.2-283032,52.363575566771914,-28.508954988172132,1.0204046,24.62179,7.3231446e-16,1.9423985e-16,1.4111571e-15,2.6676032e-16,1.3507565e-15,3.265368e-16,7.1577545e-16,6.033752e-16,5.667177e-16,3.0746608e-15,6.1589222e-15,3.364095e-15,4.9689722e-15,7.0820663e-16,0.2603622,0.13437857,-0.04490975,0.13118142,-0.53965294,0.18424234,0.3262303,0.348906,0.0,,-0.7532997,,,,False,0,2.8878225e-15,8.606952e-15,9.975428e-15,8.150181e-15,58308.4215625,58864.94032407407,3,False,http://xmm-catalog.irap.omp.eu/source/208272102010068/,ECDFS,4XMMDR14,6.1589222e-15,4XMMDR14
208272011010058,4XMM J032927.4-280113,52.364262375409,-28.020554004326996,1.3821975,25.09224,7.200719e-16,2.2398833e-16,6.373832e-16,2.268633e-16,9.291727e-16,3.3121958e-16,1.1728102e-15,6.7833877e-16,1.1604901e-15,3.2660155e-15,5.9111173e-15,3.4495461e-15,3.3256438e-15,6.844399e-16,0.046475388,0.2072562,0.053791005,0.2089992,-0.3028727,0.2547005,0.09929213,0.5328289,0.0,,-0.85145,,,,False,0,5.9111173e-15,3.4495461e-15,5.9111173e-15,3.4495461e-15,58539.22053240741,58539.63443287037,1,False,http://xmm-catalog.irap.omp.eu/source/208272011010058/,ECDFS,4XMMDR14,5.9111173e-15,4XMMDR14
208272105010040,4XMM J032927.5-274400,52.36468919705728,-27.733375095340342,0.62199533,215.2699,1.970231e-15,2.453324e-16,2.7580727e-15,2.9404886e-16,2.4628857e-15,3.4162972e-16,3.2153523e-15,7.239949e-16,3.5872307e-15,2.5535845e-15,1.6549813e-14,2.8812237e-15,9.959139e-15,7.721276e-16,0.14370655,0.07716591,-0.09183805,0.077191494,-0.4293663,0.09688012,0.03557858,0.14496611,0.0,,-0.6409416,0.2979967,0.17056806,0.24378707,False,0,9.610913e-15,2.1823677e-14,2.4066236e-14,1.2050075e-14,58323.75363425926,58686.02230324074,4,False,http://xmm-catalog.irap.omp.eu/source/208272105010040/,ECDFS,4XMMDR14,1.6549813e-14,4XMMDR14
208272105010046,4XMM J032927.5-274744,52.36486683901023,-27.795617713064352,0.6396384,195.1173,3.569096e-15,3.4895097e-16,2.9663011e-15,3.424999e-16,2.8390656e-15,4.2303816e-16,2.2063135e-15,7.158364e-16,6.6732123e-15,4.4085066e-15,1.9585909e-14,4.6180905e-15,1.0017243e-14,8.90656e-16,-0.10650085,0.07046417,-0.084759645,0.084954254,-0.41632706,0.10441799,0.18023679,0.17447662,0.0,,3.678406,0.21772347,0.18765575,0.17842792,False,0,1.6799442e-14,6.2491706e-15,3.308409e-14,1.6595208e-14,58323.75363425926,58686.02230324074,3,False,http://xmm-catalog.irap.omp.eu/source/208272105010046/,ECDFS,4XMMDR14,1.9585909e-14,4XMMDR14
208272103010092,4XMM J032927.8-280925,52.36602048342816,-28.157060497249454,0.9995413,56.16977,8.451172e-16,1.8691229e-16,8.190566e-16,1.900425e-16,1.0020457e-15,2.8276369e-16,2.4779769e-15,7.2161887e-16,4.0285243e-15,3.3497216e-15,1.1087575e-14,3.6065888e-15,4.387882e-15,6.406287e-16,-0.0401185,0.11888869,0.0015547997,0.1313207,-0.113007456,0.16479327,0.18607318,0.19379331,0.0,,-0.5962257,,,,False,0,7.226075e-15,4.6330047e-15,2.427888e-14,7.736401e-15,58314.25269675926,58540.08803240741,3,False,http://xmm-catalog.irap.omp.eu/source/208272103010092/,ECDFS,4XMMDR14,1.1087575e-14,4XMMDR14
208272102010030,4XMM J032928.1-283440,52.36731980284501,-28.57789781595,1.2077898,91.50483,8.355563e-16,3.514314e-16,8.411376e-18,1.2855492e-16,0.0,3.258583e-16,1.5678028e-16,9.858067e-16,1.3184831e-14,1.3801857e-14,1.8503606e-14,1.399787e-14,0.0,4.2615554e-16,-0.9999428,0.028816812,-1.0,7.151072,1.0,0.9615651,0.9684034,0.2244356,0.0,,-1.333603,,,,False,0,1.8503606e-14,1.399787e-14,1.8503606e-14,1.399787e-14,58308.4215625,58308.753067129626,1,False,http://xmm-catalog.irap.omp.eu/source/208272102010030/,ECDFS,4XMMDR14,1.8503606e-14,4XMMDR14
208272011010105,4XMM J032928.1-280347,52.367443955857006,-28.063098099016003,1.6974393,10.16479,4.1895298e-16,2.209242e-16,4.9298705e-16,2.243256e-16,1.0239999e-15,3.8263821e-16,7.143269e-17,3.8787918e-16,1.2238716e-15,3.2912348e-15,4.0706044e-15,3.4620454e-15,2.240074e-15,6.9387594e-16,0.009935431,0.3168091,0.2650362,0.2672403,-0.9691862,0.2144977,0.9363403,0.5958021,0.0,,-0.6719732,,,,False,0,4.0706044e-15,3.4620454e-15,4.0706044e-15,3.4620454e-15,58539.22053240741,58539.63443287037,1,False,http://xmm-catalog.irap.omp.eu/source/208272011010105/,ECDFS,4XMMDR14,4.0706044e-15,4XMMDR14
208272012010082,4XMM J032928.2-273241,52.367818160017,-27.544817539598995,1.788317,12.12587,4.1939568e-16,3.581092e-16,2.0890322e-16,3.402122e-16,9.198492e-16,5.88488e-16,2.8244341e-15,1.3997305e-15,2.6145964e-14,1.4431905e-14,3.1980925e-14,1.4536429e-14,6.6618167e-15,1.6542807e-15,-0.3057682,0.6126838,0.9470581,0.2042866,0.1798589,0.2312424,0.1044876,0.2477747,0.0,,0.2280807,,,,False,0,3.1980925e-14,1.4536429e-14,3.1980925e-14,1.4536429e-14,58685.67784722222,58686.02230324074,1,False,http://xmm-catalog.irap.omp.eu/source/208272012010082/,ECDFS,4XMMDR14,3.1980925e-14,4XMMDR14
208272010010063,4XMM J032928.5-281115,52.368788542684996,-28.187659992041,1.224571,35.99765,7.5433514e-16,2.3609564e-16,1.0489504e-15,2.969519e-16,1.626117e-15,4.1579524e-16,8.8213966e-16,7.0155266e-16,4.218383e-15,4.3218607e-15,9.040698e-15,4.487347e-15,4.558945e-15,8.3918963e-16,0.1472843,0.1941627,0.109433,0.1748877,-0.7125944,0.1936354,0.02879822,0.4381921,0.0,,-0.9751968,,,,False,0,9.040698e-15,4.487347e-15,9.040698e-15,4.487347e-15,58539.68579861111,58540.08803240741,1,False,http://xmm-catalog.irap.omp.eu/source/208272010010063/,ECDFS,4XMMDR14,9.040698e-15,4XMMDR14
208272103010024,4XMM J032928.9-281300,52.37052541890817,-28.216786766076204,0.8411811,125.2262,2.2729062e-15,3.0256935e-16,2.3565733e-15,3.316239e-16,2.3193842e-15,4.2070133e-16,9.170368e-16,5.7675384e-16,8.8099355e-15,5.0716894e-15,1.9705776e-14,5.2079897e-15,8.1830955e-15,8.8139125e-16,-0.045498338,0.08419029,-0.14375602,0.10597202,-0.64559114,0.12572972,0.8214545,0.14506319,0.0,,-1.30616,0.6460266,,,False,1,1.759424e-14,8.957986e-15,2.0783883e-14,6.400912e-15,58314.25269675926,58540.08803240741,2,False,http://xmm-catalog.irap.omp.eu/source/208272103010024/,ECDFS,4XMMDR14,1.9705776e-14,4XMMDR14
208272102010022,4XMM J032928.9-283329,52.37076601962983,-28.5581423368104,0.4915207,234.9957,5.328385e-15,3.733431e-16,6.2672484e-15,4.240258e-16,5.8013575e-15,4.952922e-16,6.0140263e-15,9.565267e-16,4.4084935e-15,4.1034308e-15,3.4934204e-14,4.4503043e-15,2.2447452e-14,1.1003031e-15,0.045279786,0.04480635,-0.13313489,0.048660114,-0.41950795,0.059985522,-0.3871757,0.12861015,0.0,,2.197281,0.0590811,0.46475875,0.21051632,False,0,2.1171548e-14,3.7963695e-14,5.4707354e-14,1.8929292e-14,58308.4215625,59032.83960648148,8,False,http://xmm-catalog.irap.omp.eu/source/208272102010022/,ECDFS,4XMMDR14,3.4934204e-14,4XMMDR14
208272104010059,4XMM J032929.4-280153,52.37251194098352,-28.031636716775306,0.75526,117.8853,1.3491794e-15,2.0239903e-16,1.533589e-15,2.369072e-16,7.9494905e-16,2.3632058e-16,1.6873387e-15,6.308431e-16,1.2380818e-15,2.228368e-15,8.937661e-15,2.529437e-15,3.603977e-15,5.3453126e-16,-0.078887105,0.090994306,-0.25210333,0.122060716,-0.17366889,0.17511179,0.061128348,0.22172965,0.0,,-0.6287556,0.03586904,0.50443274,0.20784037,False,0,5.0478962e-15,8.379952e-15,1.0507267e-14,1.0335376e-14,58314.64855324074,58540.08803240741,3,False,http://xmm-catalog.irap.omp.eu/source/208272104010059/,ECDFS,4XMMDR14,8.937661e-15,4XMMDR14
208272102010071,4XMM J032929.4-282237,52.37274846872137,-28.376983045786446,1.2869656,30.87313,8.775499e-16,2.819041e-16,2.7697209e-15,4.4141068e-16,2.961034e-16,2.9756596e-16,1.2648055e-16,5.536387e-16,6.559571e-16,4.626575e-15,5.374634e-15,4.7391104e-15,5.3432685e-15,9.766267e-16,0.44739193,0.13176519,-0.8477009,0.12299861,-0.8905932,0.34766206,0.7703583,2.1140149,0.0,,-0.09537125,,,,False,0,5.068782e-15,8.829141e-15,5.4984153e-15,5.6168144e-15,58308.4215625,58540.08803240741,2,False,http://xmm-catalog.irap.omp.eu/source/208272102010071/,ECDFS,4XMMDR14,5.374634e-15,4XMMDR14
208272102010055,4XMM J032929.7-281942,52.37404254182878,-28.32835627173962,0.98666286,509.4492,1.8726182e-14,1.0325997e-15,3.0784715e-14,1.3372125e-15,3.9068466e-14,1.8123344e-15,3.6419947e-14,3.5515547e-15,3.464494e-14,2.213002e-14,1.7033276e-13,2.2950666e-14,1.2547442e-13,3.7859306e-15,0.17559417,0.032762147,0.026182871,0.03069175,-0.39248458,0.03963172,-0.3818525,0.138181,22.13523,0.64365005,281.5383,0.11365021,0.4559331,0.28303546,False,3,1.160379e-13,7.941004e-14,3.0814625e-13,1.0946247e-13,58308.4215625,58864.94032407407,6,False,http://xmm-catalog.irap.omp.eu/source/208272102010055/,ECDFS,4XMMDR14,1.7033276e-13,4XMMDR14
208272102010059,4XMM J032929.8-282801,52.37417751758729,-28.466960886626,1.4585428,29.37876,8.180751e-16,2.3785987e-16,8.529004e-16,2.8772732e-16,1.9295646e-15,4.494255e-16,2.3361148e-16,4.5008906e-16,8.073179e-15,6.6343627e-15,1.5987893e-14,6.8289312e-15,4.0778237e-15,8.447821e-16,0.22001584,0.17252026,0.3738476,0.14742294,-0.934013,0.084045194,0.538405,0.24590228,0.0,,-0.2387428,,,,False,0,1.5869421e-14,8.503735e-15,1.6203039e-14,1.1459658e-14,58308.4215625,58538.36020833333,2,False,http://xmm-catalog.irap.omp.eu/source/208272102010059/,ECDFS,4XMMDR14,1.5987893e-14,4XMMDR14
208272010010113,4XMM J032929.9-280930,52.37459029508601,-28.158527782008004,1.9219406,20.99973,9.893046e-17,2.0962394e-16,7.8408e-17,2.426303e-16,2.0858318e-15,6.8758127e-16,5.473232e-16,8.1654643e-16,1.7486956e-14,1.2147759e-14,2.2226285e-14,1.2228206e-14,3.6095958e-15,1.2302669e-15,0.3654665,0.5653145,0.8670939,0.1783995,-0.6163883,0.1936634,0.6583401,0.1873793,0.0,,-0.7937813,,,,False,1,2.2226285e-14,1.2228206e-14,2.2226285e-14,1.2228206e-14,58539.68579861111,58540.08803240741,1,False,http://xmm-catalog.irap.omp.eu/source/208272010010113/,ECDFS,4XMMDR14,2.2226285e-14,4XMMDR14
208272104010101,4XMM J032930.2-280052,52.37608954691316,-28.01450381157018,0.582863,445.2773,2.1592193e-15,2.8314234e-16,4.3334023e-15,4.004126e-16,5.4869863e-15,5.1374777e-16,6.077861e-15,1.0274671e-15,2.3621811e-15,2.8914963e-15,2.3112458e-14,3.4223661e-15,1.7896693e-14,1.0868084e-15,0.27629313,0.06859352,0.030188374,0.062086932,-0.41418338,0.075856924,-0.2858818,0.15124916,0.0,,-0.5992708,0.09257102,0.27577615,0.14569932,False,1,1.311493e-14,1.103926e-14,4.8278384e-14,2.3046003e-14,58314.64855324074,58540.08803240741,3,False,http://xmm-catalog.irap.omp.eu/source/208272104010101/,ECDFS,4XMMDR14,2.3112458e-14,4XMMDR14
208272009010078,4XMM J032930.3-282308,52.376607048364,-28.385685684938995,2.2899022,8.756802,5.9670597e-16,3.4599782e-16,3.9915218e-16,3.7004752e-16,1.8410263e-15,7.531412e-16,3.8840844e-15,2.0098787e-15,0.0,1.0735224e-14,6.720969e-15,1.0959403e-14,4.810649e-15,1.4582554e-15,-0.2735997,0.5058144,0.5383212,0.3598386,-0.1749477,0.3197246,-1.0,1.633767,0.0,,-0.7814617,,,,False,0,6.720969e-15,1.0959403e-14,6.720969e-15,1.0959403e-14,58537.894212962965,58538.36020833333,1,False,http://xmm-catalog.irap.omp.eu/source/208272009010078/,ECDFS,4XMMDR14,6.720969e-15,4XMMDR14
208272008010054,4XMM J032930.9-283120,52.37899012844599,-28.522363818160997,1.6287607,31.22783,1.4796442e-15,5.2994526e-16,3.395901e-15,8.471965e-16,1.1639789e-15,8.509798e-16,4.73313e-15,2.9461132e-15,0.0,2.144649e-14,1.0772655e-14,2.1687652e-14,1.0132032e-14,2.3163041e-15,0.3236098,0.1953853,-0.6030595,0.2457747,0.1501785,0.4692603,-1.0,2.678401,0.0,,-1.257692,,,,False,1,1.0772655e-14,2.1687652e-14,1.0772655e-14,2.1687652e-14,58537.428935185184,58537.84284722222,1,False,http://xmm-catalog.irap.omp.eu/source/208272008010054/,ECDFS,4XMMDR14,1.0772655e-14,4XMMDR14
208272105010084,4XMM J032930.9-274730,52.379024480192655,-27.79172083975134,0.6905737,132.5194,1.0088621e-15,2.136103e-16,2.6483817e-15,3.2124317e-16,2.2920656e-15,3.844797e-16,1.0943504e-15,5.8271886e-16,1.4568384e-14,6.186774e-15,2.5169404e-14,6.3073377e-15,9.068508e-15,8.6393125e-16,0.2884539,0.09151683,-0.18834351,0.095066644,-0.43231538,0.12950921,0.5942532,0.16171655,0.0,,-0.6896572,0.7766081,,,False,0,1.3649987e-14,1.5087214e-14,2.7903198e-14,8.1518815e-15,58323.75363425926,58686.02230324074,3,False,http://xmm-catalog.irap.omp.eu/source/208272105010084/,ECDFS,4XMMDR14,2.5169404e-14,4XMMDR14
208272011010060,4XMM J032930.9-275506,52.379056143342915,-27.918373515157963,1.2124692,34.34056,3.9618516e-16,2.1079298e-16,1.6521636e-15,3.8594633e-16,4.7401367e-16,2.9796112e-16,1.844196e-15,9.306663e-16,6.813226e-15,6.3112175e-15,1.347698e-14,6.4981357e-15,4.384145e-15,9.192913e-16,0.561571,0.1329749,-0.18707006,0.15515114,-0.30010954,0.22538802,0.57044786,0.19931385,0.0,,0.2851276,,,,False,1,1.1405638e-14,6.9024846e-15,2.9618635e-14,1.926875e-14,58539.22053240741,58686.02230324074,2,False,http://xmm-catalog.irap.omp.eu/source/208272011010060/,ECDFS,4XMMDR14,1.347698e-14,4XMMDR14
208272012010109,4XMM J032931.4-274031,52.380886076637,-27.675508222176997,1.6919804,6.668756,2.172572e-16,2.0008398e-16,1.055894e-15,3.8823313e-16,2.084029e-16,2.474241e-16,2.7901988e-16,5.178579e-16,7.0206224e-15,5.8125573e-15,1.109978e-14,5.9369547e-15,2.4263314e-15,8.3792316e-16,0.232507,0.2537722,-0.6144775,0.3074864,0.0339009,0.4835757,0.5913143,0.3979602,0.0,,-0.4786167,,,,False,0,1.109978e-14,5.9369547e-15,1.109978e-14,5.9369547e-15,58685.67784722222,58686.02230324074,1,False,http://xmm-catalog.irap.omp.eu/source/208272012010109/,ECDFS,4XMMDR14,1.109978e-14,4XMMDR14
208272104010058,4XMM J032931.6-275130,52.3820702810899,-27.85839231083205,0.85765094,29.01636,7.533264e-16,1.8238459e-16,4.930922e-16,1.4715338e-16,8.0440427e-16,2.437071e-16,2.1835842e-15,7.1601823e-16,7.105916e-15,4.6586054e-15,1.3009714e-14,4.7714e-15,3.681672e-15,5.7186217e-16,-0.23469809,0.10763142,0.31562406,0.10681214,-0.20595297,0.13921684,0.31989062,0.17857751,0.0,,-0.4884071,,,,False,0,8.462987e-15,7.525842e-15,2.4218656e-14,9.7157635e-15,58314.64855324074,58686.02230324074,4,False,http://xmm-catalog.irap.omp.eu/source/208272104010058/,ECDFS,4XMMDR14,1.3009714e-14,4XMMDR14
208272009010063,4XMM J032931.8-281620,52.38269738861601,-28.272334117512,1.9651996,12.78069,9.517637e-16,5.5382916e-16,3.0095674e-15,9.410163e-16,1.5395458e-16,5.2707223e-16,0.0,2.3931412e-15,0.0,2.5110922e-14,4.1152854e-15,2.5253823e-14,6.7765346e-15,2.3731604e-15,0.4588926,0.2607381,-0.9287239,0.236301,-1.0,10.34761,,,0.0,,-0.9121237,,,,False,0,4.1152854e-15,2.5253823e-14,4.1152854e-15,2.5253823e-14,58537.894212962965,58538.36020833333,1,False,http://xmm-catalog.irap.omp.eu/source/208272009010063/,ECDFS,4XMMDR14,4.1152854e-15,4XMMDR14
208272101010064,4XMM J032932.0-283930,52.38339320862346,-28.658609191393886,1.0519438,39.76832,5.5760814e-17,9.338914e-17,7.054455e-16,2.1769783e-16,2.7236122e-15,4.5177026e-16,6.1390894e-15,1.2598017e-15,1.2580636e-14,5.9838986e-15,2.4359573e-14,6.214041e-15,7.760451e-15,9.076593e-16,0.8720907,0.18291952,0.49517593,0.12308372,-0.07634052,0.12004991,-0.073863566,0.17915697,0.0,,-0.1003866,,,,False,0,1.6767332e-14,7.661974e-15,4.6083712e-14,2.7439836e-14,58308.01267361111,58538.36020833333,3,False,http://xmm-catalog.irap.omp.eu/source/208272101010064/,ECDFS,4XMMDR14,2.4359573e-14,4XMMDR14
208272101010020,4XMM J032932.3-283705,52.38461768434829,-28.618110144772704,0.6408848,183.4339,1.4875688e-15,2.5399125e-16,2.4125017e-15,3.266158e-16,3.8210207e-15,4.7237116e-16,7.413534e-15,1.1789524e-15,7.10905e-15,4.9393045e-15,3.0807134e-14,5.290455e-15,1.4312438e-14,1.0465059e-15,0.14715806,0.075528406,0.14222187,0.06602905,-0.32614645,0.072451085,-0.1979482,0.13318343,0.0,,0.8305283,0.06551169,0.33752242,0.16551498,False,0,1.4719678e-14,1.215881e-14,1.0191894e-13,6.288296e-14,58308.01267361111,59032.83960648148,7,False,http://xmm-catalog.irap.omp.eu/source/208272101010020/,ECDFS,4XMMDR14,3.0807134e-14,4XMMDR14
208272103010013,4XMM J032932.7-280557,52.38636341595197,-28.09925003860214,0.5140967,267.9473,4.804609e-15,3.5333056e-16,5.074024e-15,3.8109391e-16,3.0593515e-15,3.7619873e-16,3.790556e-15,8.0011765e-16,1.2827456e-14,6.0739297e-15,3.0946854e-14,6.1904183e-15,1.4886148e-14,9.199908e-16,-0.033092022,0.051115423,-0.27600166,0.06154004,-0.45088986,0.09153585,0.38179973,0.15476818,0.0,,-1.225494,0.15439533,0.27119967,0.19092095,False,0,2.7066431e-14,1.0020416e-14,3.575306e-14,1.4934282e-14,58314.25269675926,58540.08803240741,4,False,http://xmm-catalog.irap.omp.eu/source/208272103010013/,ECDFS,4XMMDR14,3.0946854e-14,4XMMDR14
208272009010067,4XMM J032932.9-283234,52.387342115243506,-28.542794598392366,1.3442702,25.80884,4.751097e-16,2.5628949e-16,1.9281013e-15,4.3893716e-16,1.7112704e-15,5.1375714e-16,3.4888163e-15,1.3426582e-15,1.4654429e-15,3.787128e-15,9.1389375e-15,4.2266343e-15,7.554429e-15,1.2005607e-15,0.4388094,0.18495376,-0.22180349,0.17325582,-0.118659504,0.22514823,-0.44252095,0.40834856,0.0,,-0.9480228,,,,False,0,6.7805818e-15,4.5847424e-15,2.249076e-14,1.0908889e-14,58537.894212962965,58864.94032407407,2,False,http://xmm-catalog.irap.omp.eu/source/208272009010067/,ECDFS,4XMMDR14,9.1389375e-15,4XMMDR14
